event_time,event_type
2018-04-18 18:40:57,0
2018-04-18 18:40:21,1
2018-04-18 18:37:07,0
2018-04-18 18:34:40,1
2018-04-18 18:33:38,0
2018-04-18 18:33:05,1
2018-04-18 18:31:54,0
2018-04-18 18:28:09,1
2018-04-18 18:25:21,0
2018-04-18 18:24:48,1
2018-04-18 18:22:20,0
2018-04-18 18:21:16,1
2018-04-18 18:19:15,0
2018-04-18 18:15:50,1
2018-04-18 18:13:45,0
2018-04-18 18:06:43,1
2018-04-18 18:05:23,0
2018-04-18 18:04:53,1
2018-04-18 18:01:40,0
2018-04-18 17:58:54,1
2018-04-18 17:57:51,0
2018-04-18 17:56:49,1
2018-04-18 17:54:34,0
2018-04-18 17:53:19,1
2018-04-18 17:50:18,0
2018-04-18 17:47:45,1
2018-04-18 17:17:26,0
2018-04-18 17:17:17,1
2018-04-18 17:15:27,0
2018-04-18 17:09:45,1
2018-04-18 17:08:20,0
2018-04-18 16:57:54,1
2018-04-18 16:56:05,0
2018-04-18 16:36:24,1
2018-04-18 16:35:20,0
2018-04-18 16:24:00,1
2018-04-18 16:22:31,0
2018-04-18 16:14:17,1
2018-04-18 16:11:37,0
2018-04-18 16:04:00,1
2018-04-18 16:02:51,0
2018-04-18 15:55:26,1
2018-04-18 15:53:52,0
2018-04-18 15:37:30,1
2018-04-18 15:36:25,0
2018-04-18 15:35:39,1
2018-04-18 15:34:25,0
2018-04-18 15:29:07,1
2018-04-18 15:28:05,0
2018-04-18 15:14:26,1
2018-04-18 15:13:18,0
2018-04-18 15:09:48,1
2018-04-18 15:08:15,0
2018-04-18 15:03:25,1
2018-04-18 15:02:02,0
2018-04-18 15:01:36,1
2018-04-18 13:53:07,0
2018-04-18 13:51:43,1
2018-04-18 13:49:27,0
2018-04-18 13:29:15,1
2018-04-18 13:27:56,0
2018-04-18 12:38:42,1
2018-04-18 12:35:01,0
2018-04-18 12:17:36,1
2018-04-18 12:13:34,0
2018-04-18 12:09:54,1
2018-04-18 11:46:07,0
2018-04-18 11:37:51,1
2018-04-18 11:36:39,0
2018-04-18 11:11:45,1
2018-04-18 11:10:33,0
2018-04-18 10:52:03,1
2018-04-18 10:49:30,0
2018-04-18 10:47:39,1
2018-04-18 10:46:22,0
2018-04-18 10:44:54,1
2018-04-18 10:43:50,0
2018-04-18 10:23:33,1
2018-04-18 10:22:09,0
2018-04-18 10:07:02,1
2018-04-18 10:05:41,0
2018-04-18 09:45:59,1
2018-04-18 09:43:37,0
2018-04-18 09:31:57,1
2018-04-18 09:30:52,0
2018-04-18 09:28:28,1
2018-04-18 09:27:21,0
2018-04-18 09:10:59,1
2018-04-18 09:09:37,0
2018-04-18 08:59:29,1
2018-04-18 08:58:01,0
2018-04-18 08:47:17,1
2018-04-18 08:45:45,0
2018-04-18 08:35:55,1
2018-04-18 08:31:42,0
2018-04-18 08:28:40,1
2018-04-18 08:27:09,0
2018-04-18 08:25:05,1
2018-04-18 08:21:35,0
2018-04-18 08:18:19,1
2018-04-19 18:38:59,0
2018-04-19 18:22:02,1
2018-04-19 18:19:06,0
2018-04-19 18:17:59,1
2018-04-19 18:07:32,0
2018-04-19 18:03:22,1
2018-04-19 17:57:11,0
2018-04-19 17:56:45,1
2018-04-19 17:53:56,0
2018-04-19 17:53:30,1
2018-04-19 17:44:10,0
2018-04-19 17:43:14,1
2018-04-19 17:39:25,0
2018-04-19 17:35:38,1
2018-04-19 17:16:57,0
2018-04-19 16:26:58,1
2018-04-19 16:23:52,0
2018-04-19 15:55:16,1
2018-04-19 15:53:05,0
2018-04-19 15:45:44,1
2018-04-19 15:40:44,0
2018-04-19 15:35:53,1
2018-04-19 15:33:41,0
2018-04-19 15:22:22,1
2018-04-19 15:15:22,0
2018-04-19 15:00:45,1
2018-04-19 13:58:01,0
2018-04-19 13:04:12,1
2018-04-19 12:57:46,0
2018-04-19 12:47:23,1
2018-04-19 12:45:22,0
2018-04-19 12:29:08,1
2018-04-19 12:26:18,0
2018-04-19 12:13:50,1
2018-04-19 12:11:24,0
2018-04-19 12:11:20,1
2018-04-19 12:07:26,0
2018-04-19 11:25:00,1
2018-04-19 11:18:57,0
2018-04-19 11:17:47,1
2018-04-19 11:14:58,0
2018-04-19 11:04:08,1
2018-04-19 11:01:29,0
2018-04-19 10:49:45,1
2018-04-19 10:46:32,0
2018-04-19 10:05:37,1
2018-04-19 10:03:05,0
2018-04-19 09:56:58,1
2018-04-19 09:51:46,0
2018-04-19 09:40:44,1
2018-04-19 09:36:28,0
2018-04-19 09:21:11,1
2018-04-19 09:19:05,0
2018-04-19 09:06:19,1
2018-04-19 09:03:47,0
2018-04-19 08:52:22,1
2018-04-19 08:50:21,0
2018-04-19 08:17:19,1
2018-04-20 18:43:03,0
2018-04-20 18:33:31,1
2018-04-20 18:31:27,0
2018-04-20 18:14:26,1
2018-04-20 18:11:09,0
2018-04-20 17:41:30,1
2018-04-20 17:39:21,0
2018-04-20 17:26:35,1
2018-04-20 17:24:20,0
2018-04-20 17:23:54,1
2018-04-20 17:19:29,0
2018-04-20 17:07:33,1
2018-04-20 17:03:03,0
2018-04-20 16:57:43,1
2018-04-20 16:43:38,0
2018-04-20 16:26:49,1
2018-04-20 16:23:16,0
2018-04-20 16:19:44,1
2018-04-20 15:39:42,0
2018-04-20 15:28:10,1
2018-04-20 15:25:27,0
2018-04-20 15:20:20,1
2018-04-20 14:01:17,0
2018-04-20 13:58:03,1
2018-04-20 13:54:38,0
2018-04-20 13:52:40,1
2018-04-20 13:50:21,0
2018-04-20 13:42:49,1
2018-04-20 13:16:26,0
2018-04-20 13:16:02,1
2018-04-20 13:10:41,0
2018-04-20 13:07:53,1
2018-04-20 13:02:42,0
2018-04-20 13:01:02,1
2018-04-20 12:53:38,0
2018-04-20 12:53:22,1
2018-04-20 12:48:55,0
2018-04-20 12:45:18,1
2018-04-20 12:30:47,0
2018-04-20 12:28:29,1
2018-04-20 12:23:29,0
2018-04-20 12:19:59,1
2018-04-20 12:17:46,0
2018-04-20 12:17:15,1
2018-04-20 12:13:59,0
2018-04-20 12:06:40,1
2018-04-20 12:03:13,0
2018-04-20 12:00:41,1
2018-04-20 10:33:23,0
2018-04-20 10:24:43,1
2018-04-20 10:03:34,0
2018-04-20 09:38:21,1
2018-04-20 09:35:49,0
2018-04-20 09:13:11,1
2018-04-23 17:40:47,0
2018-04-23 17:01:38,1
2018-04-23 16:59:08,0
2018-04-23 16:51:55,1
2018-04-23 16:48:17,0
2018-04-23 16:34:34,1
2018-04-23 16:31:22,0
2018-04-23 16:09:12,1
2018-04-23 16:06:38,0
2018-04-23 16:00:54,1
2018-04-23 15:58:44,0
2018-04-23 15:27:10,1
2018-04-23 15:24:15,0
2018-04-23 15:19:13,1
2018-04-23 15:16:54,0
2018-04-23 15:03:02,1
2018-04-23 13:58:00,0
2018-04-23 13:54:31,1
2018-04-23 13:51:27,0
2018-04-23 13:29:12,1
2018-04-23 13:26:27,0
2018-04-23 13:20:49,1
2018-04-23 13:18:47,0
2018-04-23 13:13:21,1
2018-04-23 12:58:26,0
2018-04-23 12:58:24,1
2018-04-23 12:36:36,0
2018-04-23 12:32:32,1
2018-04-24 16:18:23,0
2018-04-24 16:16:46,1
2018-04-24 16:14:25,0
2018-04-24 16:12:28,1
2018-04-24 16:09:47,0
2018-04-24 16:09:44,1
2018-04-24 16:06:24,0
2018-04-24 16:03:50,1
2018-04-24 12:31:03,0
2018-04-24 12:07:02,1
2018-04-24 12:04:55,0
2018-04-24 11:58:13,1
2018-04-24 11:54:22,0
2018-04-24 11:51:14,1
2018-04-24 11:48:29,0
2018-04-24 11:40:45,1
2018-04-24 11:36:53,0
2018-04-24 11:20:58,1
2018-04-24 11:15:58,0
2018-04-24 11:10:18,1
2018-04-24 11:06:16,0
2018-04-24 11:03:36,1
2018-04-24 10:57:54,0
2018-04-24 10:21:40,1
2018-04-24 10:18:36,0
2018-04-24 09:56:40,1
2018-04-24 09:51:59,0
2018-04-24 09:48:00,1
2018-04-24 09:45:11,0
2018-04-24 09:07:23,1
2018-04-24 09:05:09,0
2018-04-24 08:49:21,1
2018-04-24 08:46:22,0
2018-04-24 08:45:36,1
2018-04-24 08:41:42,0
2018-04-24 08:38:42,1
2018-04-26 16:17:49,0
2018-04-26 16:04:43,1
2018-04-26 15:57:18,0
2018-04-26 15:37:46,1
2018-04-26 15:34:17,0
2018-04-26 15:32:33,1
2018-04-26 15:27:26,0
2018-04-26 15:26:42,1
2018-04-26 15:21:16,0
2018-04-26 15:21:10,1
2018-04-26 13:59:44,0
2018-04-26 13:56:15,1
2018-04-26 13:50:36,0
2018-04-26 13:42:31,1
2018-04-26 13:32:38,0
2018-04-26 12:39:47,1
2018-04-26 12:37:34,0
2018-04-26 12:20:05,1
2018-04-26 11:55:13,0
2018-04-26 11:17:48,1
2018-04-26 11:15:09,0
2018-04-26 11:11:39,1
2018-04-26 11:08:38,0
2018-04-26 10:53:49,1
2018-04-26 10:46:17,0
2018-04-26 10:33:57,1
2018-04-26 10:29:37,0
2018-04-26 09:39:47,1
2018-04-26 09:37:44,0
2018-04-26 09:37:20,1
2018-04-26 09:34:44,0
2018-04-26 09:32:55,1
2018-04-26 09:28:08,0
2018-04-26 09:27:11,1
2018-04-26 09:22:17,0
2018-04-26 09:20:24,1
2018-04-26 09:18:10,0
2018-04-26 09:16:27,1
2018-04-26 09:12:38,0
2018-04-26 09:11:46,1
2018-04-26 09:05:58,0
2018-04-26 09:04:25,1
2018-04-26 09:01:01,0
2018-04-26 09:00:44,1
2018-04-26 08:56:56,0
2018-04-26 08:56:45,1
2018-04-27 13:38:46,0
2018-04-27 13:27:05,1
2018-04-27 13:22:49,0
2018-04-27 12:47:31,1
2018-04-27 12:32:05,0
2018-04-27 12:17:38,0
2018-04-27 12:12:08,1
2018-04-27 12:09:40,0
2018-04-27 12:05:04,1
2018-04-27 12:02:03,0
2018-04-27 11:39:04,1
2018-04-27 10:37:34,1
2018-04-27 10:34:15,0
2018-04-27 10:24:28,1
2018-04-27 10:20:50,0
2018-04-27 09:44:59,1
2018-04-27 09:44:07,1
2018-05-04 18:39:19,0
2018-05-04 18:20:10,1
2018-05-04 18:16:37,0
2018-05-04 18:09:44,1
2018-05-04 18:06:16,0
2018-05-04 18:02:12,1
2018-05-04 18:00:10,0
2018-05-04 17:21:00,1
2018-05-04 17:18:23,0
2018-05-04 16:57:39,1
2018-05-04 16:55:08,0
2018-05-04 15:17:50,1
2018-05-04 15:08:11,0
2018-05-04 15:03:22,1
2018-05-04 13:58:11,0
2018-05-04 13:55:53,1
2018-05-04 13:52:28,0
2018-05-04 13:51:13,1
2018-05-04 13:48:37,0
2018-05-04 13:48:24,1
2018-05-04 13:45:43,0
2018-05-04 13:45:36,1
2018-05-04 13:36:23,0
2018-05-04 13:22:33,1
2018-05-04 13:16:14,0
2018-05-04 12:50:33,1
2018-05-04 12:44:43,0
2018-05-04 12:38:40,1
2018-05-04 12:35:22,0
2018-05-04 12:15:18,1
2018-05-04 12:12:31,0
2018-05-04 12:08:38,1
2018-05-05 11:38:25,0
2018-05-05 11:06:31,1
2018-05-07 18:35:49,0
2018-05-07 17:20:40,1
2018-05-07 17:17:32,0
2018-05-07 17:17:02,1
2018-05-07 17:13:24,0
2018-05-07 17:03:24,1
2018-05-07 16:58:14,0
2018-05-07 16:55:41,1
2018-05-07 16:47:06,0
2018-05-07 16:36:54,1
2018-05-07 16:21:37,0
2018-05-07 15:27:51,1
2018-05-07 15:24:18,0
2018-05-07 15:01:20,1
2018-05-07 13:58:24,0
2018-05-07 13:14:09,1
2018-05-07 13:08:42,0
2018-05-07 12:58:52,1
2018-05-07 12:56:20,0
2018-05-07 12:31:42,1
2018-05-07 12:27:24,0
2018-05-07 12:04:20,1
2018-05-07 11:58:42,0
2018-05-07 11:29:38,1
2018-05-07 11:27:34,0
2018-05-07 10:50:30,1
2018-05-07 10:47:18,0
2018-05-07 09:41:17,1
2018-05-07 09:35:43,0
2018-05-07 09:22:57,1
2018-05-08 19:07:39,0
2018-05-08 19:04:33,1
2018-05-08 19:00:55,0
2018-05-08 18:53:50,1
2018-05-08 18:51:43,0
2018-05-08 18:50:58,1
2018-05-08 18:45:23,0
2018-05-08 18:17:44,1
2018-05-08 18:14:28,0
2018-05-08 18:12:56,1
2018-05-08 18:10:18,0
2018-05-08 18:04:02,1
2018-05-08 17:51:30,0
2018-05-08 17:48:11,1
2018-05-08 17:43:00,0
2018-05-08 17:36:10,1
2018-05-08 17:29:15,0
2018-05-08 17:24:29,1
2018-05-08 17:21:08,0
2018-05-08 17:18:45,1
2018-05-08 17:15:09,0
2018-05-08 16:56:24,1
2018-05-08 16:52:26,0
2018-05-08 16:42:29,1
2018-05-08 16:40:09,0
2018-05-08 16:21:16,1
2018-05-08 16:18:52,0
2018-05-08 16:01:37,1
2018-05-08 15:56:13,0
2018-05-08 15:37:04,1
2018-05-08 15:32:21,0
2018-05-08 15:31:38,1
2018-05-08 15:23:28,0
2018-05-08 15:23:18,1
2018-05-08 15:21:00,0
2018-05-08 15:20:03,1
2018-05-08 15:17:41,0
2018-05-08 15:17:02,1
2018-05-08 13:52:09,0
2018-05-08 13:14:52,1
2018-05-08 13:11:04,0
2018-05-08 12:55:15,1
2018-05-08 12:53:14,0
2018-05-08 12:39:21,1
2018-05-08 12:34:28,0
2018-05-08 12:24:35,1
2018-05-08 12:21:44,0
2018-05-08 12:08:36,1
2018-05-08 12:05:45,0
2018-05-08 11:39:01,1
2018-05-08 11:35:40,0
2018-05-08 11:28:33,1
2018-05-08 11:25:54,0
2018-05-08 11:17:16,1
2018-05-08 11:14:55,0
2018-05-08 11:11:25,1
2018-05-11 18:43:48,0
2018-05-11 18:43:00,1
2018-05-11 18:40:18,0
2018-05-11 18:39:51,1
2018-05-11 18:33:55,0
2018-05-11 17:55:12,1
2018-05-11 17:52:42,0
2018-05-11 17:37:53,1
2018-05-11 17:34:02,0
2018-05-11 17:33:45,1
2018-05-11 17:31:30,0
2018-05-11 17:26:36,1
2018-05-11 17:20:51,0
2018-05-11 17:19:34,1
2018-05-11 17:15:46,0
2018-05-11 16:59:00,1
2018-05-11 16:53:59,0
2018-05-11 16:47:11,1
2018-05-11 16:42:48,0
2018-05-11 16:38:01,1
2018-05-11 16:35:58,0
2018-05-11 16:33:52,1
2018-05-11 16:29:34,0
2018-05-11 16:29:25,1
2018-05-11 16:23:11,0
2018-05-11 16:21:25,1
2018-05-11 16:17:40,0
2018-05-11 16:15:29,1
2018-05-11 16:12:34,0
2018-05-11 16:11:47,1
2018-05-11 16:09:33,0
2018-05-11 16:07:50,1
2018-05-11 16:01:08,0
2018-05-11 15:58:09,1
2018-05-11 15:39:34,0
2018-05-11 15:29:23,1
2018-05-11 15:24:30,0
2018-05-11 15:05:10,1
2018-05-11 13:58:25,0
2018-05-11 13:26:53,1
2018-05-11 13:16:56,0
2018-05-11 12:05:50,1
2018-05-11 12:02:58,0
2018-05-11 11:19:07,1
2018-05-11 11:17:03,0
2018-05-11 10:47:15,1
2018-05-11 10:43:18,0
2018-05-11 10:23:41,1
2018-05-11 10:21:26,0
2018-05-11 10:00:53,1
2018-05-11 09:39:42,1
2018-05-11 09:37:55,1
2018-05-11 09:27:35,1
2018-05-11 08:52:23,1
2018-05-11 08:43:05,1
2018-05-11 08:41:46,1
2018-05-12 12:50:30,0
2018-05-12 12:42:51,1
2018-05-12 12:38:55,0
2018-05-12 11:26:29,1
2018-05-12 11:23:14,0
2018-05-12 10:58:13,1
2018-05-12 10:55:31,0
2018-05-12 08:39:16,1
2018-05-14 13:59:12,0
2018-05-14 13:54:04,1
2018-05-14 13:49:36,0
2018-05-14 13:13:07,1
2018-05-14 13:10:54,0
2018-05-14 12:59:30,1
2018-05-14 12:56:28,0
2018-05-14 12:37:22,1
2018-05-14 12:33:27,0
2018-05-14 12:04:21,1
2018-05-14 12:01:21,0
2018-05-14 11:34:57,1
2018-05-14 11:32:47,0
2018-05-14 11:31:34,1
2018-05-14 11:29:14,0
2018-05-14 11:28:23,1
2018-05-14 11:24:50,0
2018-05-14 11:24:33,1
2018-05-14 11:19:39,0
2018-05-14 11:16:40,1
2018-05-14 11:03:20,0
2018-05-14 09:38:07,1
2018-05-14 09:33:18,0
2018-05-14 08:18:57,1
